seed_1,seed_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0,42,0.524753768061245,0.5163112505773052,-0.027376469095951,173.54633384172385,0.0028283542513699,1.776794593080777e-05,0.5868164063126187,0.5894397883504776,0.0145331405931933,0.585313233586024,0.5895087853150898,0.2837319124220352,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,bow
0,42,0.5249019472827609,0.5164416711568682,0.0717596784281821,146.2327788859685,0.0068941134877143,0.0001072512519092,0.590049153003932,0.5867131851540527,0.0139901975895821,0.5904517946018054,0.5875932659654644,0.2858531781105629,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,bow
0,42,0.524745930803927,0.5162880334621924,-0.1204695858319446,-157.08095137944318,0.0030051263920806,0.0002973757027922,0.5878379049091267,0.588812046284662,0.0144321279413587,0.5897634905408787,0.5869621873398088,0.285070330058844,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,bow
0,42,0.5247459308038959,0.5162880334621923,-0.1204695858319446,-157.08095137946236,0.0030051263920806,0.0002973757027927,0.5878379049091267,0.588812046284662,0.0144321279413587,0.5897634905408787,0.5869621873398088,0.285070330058844,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,bow
0,42,0.524745930803927,0.5162880334621924,-0.1204695858319446,-157.08095137944318,0.0030051263920806,0.0002973757027922,0.5878379049091267,0.588812046284662,0.0144321279413587,0.5897634905408787,0.5869621873398088,0.285070330058844,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,bow
0,42,0.2686726097839039,0.276303543496254,0.0910242447304999,177.18271831085002,0.0071592716987802,0.0009310442176523,0.5613890684707843,0.5609815369797964,0.0126012736268558,0.5629306685151375,0.5605910364849678,0.2859541907623968,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_doc2vec_n_topics_20_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_doc2vec_n_topics_20_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,doc2vec
42,0,0.5146053700538159,0.5059614966059482,-0.1122710790938953,120.86494857586256,0.0071592716987802,0.0017629272952875,0.5855381366919639,0.5868799592496212,0.0146089000820693,0.5846853135241527,0.5855026486222982,0.2962701078310125,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda
42,0,0.5146053700538159,0.5059614966059482,-0.1122710790938953,120.86494857586256,0.0071592716987802,0.0017629272952875,0.5855381366919639,0.5868799592496212,0.0146089000820693,0.5846853135241527,0.5855026486222982,0.2962701078310125,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda
42,0,0.5146053700538159,0.5059614966059482,-0.1122710790938953,120.86494857586256,0.0071592716987802,0.0017629272952875,0.5855381366919639,0.5868799592496212,0.0146089000820693,0.5846853135241527,0.5855026486222982,0.2962701078310125,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda
0,42,0.5146053700537877,0.5059614966059485,-0.1122710790938953,-120.86494857608837,0.0071592716987802,0.0017629272952884,0.5868799592496212,0.5855381366919639,0.0146089000820693,0.5855026486222982,0.5846853135241527,0.2962701078310125,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda
42,0,0.3120310431198564,0.3182405757570407,-0.0598958128305055,-139.79306112200084,0.0061870249248718,0.0014641899712005,0.5711745395336635,0.568339669237901,0.0140533304969787,0.570171315080738,0.5662918995177303,0.297797924190011,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda_linear_combined
42,0,0.3120310431198564,0.3182405757570407,-0.0598958128305055,-139.79306112200084,0.0061870249248718,0.0014641899712005,0.5711745395336635,0.568339669237901,0.0140533304969787,0.570171315080738,0.5662918995177303,0.297797924190011,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lda_linear_combined
0,42,0.2812036261560603,0.2857661975700729,0.0698036539866245,-13.674240805367289,0.0001767721407106,0.0009585209619981,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi
0,42,0.281203626156064,0.2857661975700728,0.0698036539866245,-13.67424080535974,0.0001767721407106,0.0009585209619984,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi
0,42,0.281203626156064,0.2857661975700728,0.0698036539866245,-13.67424080535974,0.0001767721407106,0.0009585209619984,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi
0,42,0.281203626156064,0.2857661975700728,0.0698036539866245,-13.67424080535974,0.0001767721407106,0.0009585209619984,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi
0,42,0.281203626156064,0.2857661975700728,0.0698036539866245,-13.67424080535974,0.0001767721407106,0.0009585209619984,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi
0,42,0.2812036261560741,0.2857661975700738,0.0698036539866245,-13.674240805526006,0.0001767721407106,0.0009585209619994,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined
0,42,0.2812036261560728,0.2857661975700738,0.0698036539866245,-13.674240805523905,0.0001767721407106,0.0009585209619989,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined
0,42,0.2812036261560715,0.2857661975700738,0.0698036539866245,-13.67424080552372,0.0001767721407106,0.0009585209619989,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined
0,42,0.2812036261560754,0.2857661975700739,0.0698036539866245,-13.674240805526171,0.0001767721407106,0.0009585209619993,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined
0,42,0.2812036261560754,0.2857661975700739,0.0698036539866245,-13.674240805526171,0.0001767721407106,0.0009585209619993,0.5691279843770971,0.5662339211856939,0.014368995033962,0.5685260252767315,0.5645456082622515,0.3020530821485444,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined
0,42,0.3458628349110277,0.3488630427780097,0.326826665267007,-141.52448339786562,0.0017677214071062,0.0017181989523238,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined_tfidf
0,42,0.3458628349110327,0.3488630427780096,0.326826665267007,-141.52448339785445,0.0017677214071062,0.0017181989523238,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined_tfidf
0,42,0.3458628349110277,0.3488630427780097,0.326826665267007,-141.52448339786562,0.0017677214071062,0.0017181989523238,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined_tfidf
0,42,0.3458628349110327,0.3488630427780096,0.326826665267007,-141.52448339785445,0.0017677214071062,0.0017181989523238,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined_tfidf
0,42,0.3458628349110376,0.3488630427780099,0.326826665267007,-141.5244833978371,0.0017677214071062,0.0017181989523161,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_linear_combined_tfidf
0,42,0.3458628349110281,0.3488630427780101,0.326826665267007,-141.52448339789493,0.0017677214071062,0.0017181989523301,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_tfidf
0,42,0.3458628349110219,0.3488630427780101,0.326826665267007,-141.52448339791457,0.0017677214071062,0.00171819895233,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_tfidf
0,42,0.3458628349110356,0.3488630427780104,0.326826665267007,-141.52448339789325,0.0017677214071062,0.0017181989523232,0.5724300303678947,0.572530311319219,0.0131568432119463,0.5714040753557933,0.5727953296244552,0.3175837773681224,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_42/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,mds,lsi_tfidf
