seed_1,seed_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0,42,0.4545458274706156,0.4542101657350111,0.0064935064935064,-142.4899965024317,0.0422129836904381,0.0006172574384027,0.5819031294022806,0.5817061822777086,0.0237098234280229,0.5806246218933161,0.5838794821136617,0.6165197130979162,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_28d047b098c287e_68fe285025d5175.npy,mds,lda
0,42,0.4545458274706156,0.4542101657350111,0.0064935064935064,-142.4899965024317,0.0422129836904381,0.0006172574384027,0.5819031294022806,0.5817061822777086,0.0237098234280229,0.5806246218933161,0.5838794821136617,0.6165197130979162,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_28d047b098c287e_68fe285025d5175.npy,mds,lda
0,42,0.2956617073453107,0.3030638205605553,0.1792207792207792,58.26165119813545,0.0063959066197633,0.0044080252517162,0.5733528561159699,0.5656676517785998,0.0254458552248158,0.568808695388107,0.5673128819635873,0.5928548586047894,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_28d047b098c287e_68fe285025d5175.npy,mds,lda_linear_combined
0,42,0.2956617073453107,0.3030638205605553,0.1792207792207792,58.26165119813545,0.0063959066197633,0.0044080252517162,0.5733528561159699,0.5656676517785998,0.0254458552248158,0.568808695388107,0.5673128819635873,0.5928548586047894,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_28d047b098c287e_68fe285025d5175.npy,mds,lda_linear_combined
0,42,0.2956617073453107,0.3030638205605553,0.1792207792207792,58.26165119813545,0.0063959066197633,0.0044080252517162,0.5733528561159699,0.5656676517785998,0.0254458552248158,0.568808695388107,0.5673128819635873,0.5928548586047894,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_28d047b098c287e_68fe285025d5175.npy,mds,lda_linear_combined
0,42,0.2956617073453872,0.3030638205605555,0.1792207792207792,58.26165119813472,0.0063959066197633,0.0044080252517158,0.5733528561159699,0.5656676517785998,0.0254458552248158,0.568808695388107,0.5673128819635873,0.5928548586047894,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_28d047b098c287e_68fe285025d5175.npy,mds,lda_linear_combined
0,42,0.2956617073453107,0.3030638205605553,0.1792207792207792,58.26165119813545,0.0063959066197633,0.0044080252517162,0.5733528561159699,0.5656676517785998,0.0254458552248158,0.568808695388107,0.5673128819635873,0.5928548586047894,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_100_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lda_linear_combined_n_topics_14_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_100_28d047b098c287e_68fe285025d5175.npy,mds,lda_linear_combined
0,42,0.3440634959736093,0.3502331544670522,0.574025974025974,19.762514904984688,0.0028781579788935,0.0001557926957138,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,mds,lsi
0,42,0.3440634959736093,0.3502331544670522,0.574025974025974,19.762514904984688,0.0028781579788935,0.0001557926957138,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_28d047b098c287e_68fe285025d5175.npy,mds,lsi
0,42,0.3440634959736093,0.3502331544670524,0.574025974025974,19.76251490500268,0.0028781579788935,0.000155792695714,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,mds,lsi
0,42,0.3440634959736093,0.3502331544670522,0.574025974025974,19.762514904984688,0.0028781579788935,0.0001557926957138,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,mds,lsi
0,42,0.3440634959736093,0.3502331544670524,0.574025974025974,19.76251490500268,0.0028781579788935,0.000155792695714,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,mds,lsi
0,42,0.3440634959736093,0.3502331544670521,0.574025974025974,19.762514905000977,0.0028781579788935,0.0001557926957139,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined
0,42,0.3440634959736093,0.3502331544670521,0.574025974025974,19.762514905000977,0.0028781579788935,0.0001557926957139,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined
0,42,0.3440634959736093,0.350233154467052,0.574025974025974,19.7625149050172,0.0028781579788935,0.000155792695714,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined
0,42,0.3440634959736093,0.3502331544670521,0.574025974025974,19.762514905000977,0.0028781579788935,0.0001557926957139,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined
0,42,0.3440634959736076,0.3502331544670521,0.574025974025974,19.762514905001105,0.0028781579788935,0.0001557926957139,0.5729703391443266,0.5721062231889911,0.0206489252599933,0.5719667727449381,0.571936350211332,0.6176161542327346,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined
0,42,0.3184476104862319,0.3279495407468489,0.5896103896103897,-92.119466550436,0.0089542692676686,0.0001084552319745,0.5651988522320958,0.5649751626408209,0.0191413186996205,0.5657224150036909,0.5653140473525322,0.6291287861483096,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined_tfidf
0,42,0.31844761048604,0.3279495407468493,0.5896103896103897,-92.11946655043732,0.0089542692676686,0.0001084552319744,0.5651988522320958,0.5649751626408209,0.0191413186996205,0.5657224150036909,0.5653140473525322,0.6291287861483096,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined_tfidf
0,42,0.3184476104862319,0.3279495407468491,0.5896103896103897,-92.11946655043482,0.0089542692676686,0.0001084552319744,0.5651988522320958,0.5649751626408209,0.0191413186996205,0.5657224150036909,0.5653140473525322,0.6291287861483096,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined_tfidf
0,42,0.31844761048604,0.327949540746849,0.5896103896103897,-92.11946655043772,0.0089542692676686,0.0001084552319745,0.5651988522320958,0.5649751626408209,0.0191413186996205,0.5657224150036909,0.5653140473525322,0.6291287861483096,seven_categories/random_seed_0/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_42/jitter_amount_0.0/mds_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_28d047b098c287e_68fe285025d5175.npy,mds,lsi_linear_combined_tfidf
