jitter_1,jitter_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0.0,0.1,0.387001661977121,0.3837450782728598,0.1415584415584415,15.605666083155722,0.0105532459226095,0.0660876408219337,0.8586233107162049,0.8611951618889823,0.0748313913388457,0.8632503444835751,0.8657214753983872,0.7322399378683391,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_10.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_10.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.6400181886747136,0.620477065744328,0.648051948051948,51.27404941850322,0.0342181004157339,0.0496498048305511,0.8886628420638593,0.8744579005838244,0.0843338811739227,0.8930689973571339,0.8775367086164736,0.7166613367444876,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_n_topics_14_55.0_12.0_1000.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_n_topics_14_55.0_12.0_1000.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined
0.0,0.1,0.4440718448270503,0.4385947279761643,0.6376623376623376,20.01819113945448,0.0118324272465621,0.0014036372303962,0.8504309085207656,0.8539017845377052,0.0738263202985972,0.8565779449530898,0.8576222595590128,0.725341495728449,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_tfidf_n_topics_14_35.0_12.0_auto_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_tfidf_n_topics_14_35.0_12.0_auto_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_tfidf
0.0,0.1,0.4680718329219029,0.4583424537133399,0.6779220779220779,25.44007203334576,0.0147105852254556,0.002096801996231,0.8463723873240473,0.8552757813946443,0.0788059904525558,0.8530880775140415,0.8593638475945059,0.7259810863904277,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_tfidf_n_topics_14_25.0_12.0_auto_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_tfidf_n_topics_14_25.0_12.0_auto_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_tfidf
0.0,0.1,0.4908795950817087,0.5050850513371102,0.5818181818181818,28.29322954927519,0.0793092420850656,0.0401330851018428,0.86598558217441,0.8639031005485666,0.0775724941758872,0.8703087508984745,0.8675691105017427,0.7316460322536479,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_359.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_359.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.8335676299207405,0.8418853748038796,0.9272727272727272,35.772863474554825,0.0476495043172369,0.036646943539381,0.9909912488210004,0.989787031440168,0.6283514242320799,0.9922255593658686,0.9913214893530568,0.9087212755265142,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_lsi_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_5.0_12.0_129.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_lsi_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_5.0_12.0_129.0_2500_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,tsne,lsi_tfidf
0.0,0.1,0.5494269147328024,0.5822782547192691,0.6220779220779221,57.07969552755856,0.0777102654301247,0.0862790718674659,0.8726151188418213,0.8548540304093515,0.0803592820602126,0.8778889303554588,0.8598405379768738,0.7070217917675595,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_45.0_12.0_359.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_45.0_12.0_359.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
0.0,0.1,0.5636021652085976,0.5621443154418817,0.7012987012987012,32.22086742503882,0.0530860249440358,0.0722877010703086,0.8781382592566028,0.8649610114188573,0.0885825905713369,0.8843295903893863,0.8711215213357499,0.7149709899949793,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_129.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_129.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
0.0,0.1,0.4903748386523213,0.4942020812582677,0.5727272727272726,-66.4300292944722,0.0684362008314678,0.103200726211071,0.8735816302946638,0.8594926461442084,0.0805877072966327,0.8795129567568918,0.8643118933685012,0.7087121385170688,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_45.0_12.0_28.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_45.0_12.0_28.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
0.0,0.1,0.6002318718744875,0.6163684598399174,0.7155844155844155,-162.7110497163748,0.0793092420850655,0.0943326503038406,0.8733842433268895,0.8720468854087061,0.0873490942946683,0.8805822805766494,0.8767470061514723,0.7131892731509029,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_1000.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_1000.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
