jitter_1,jitter_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0.0,0.1,1.0,1.0,1.0,129.93216852389298,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_28.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_28.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.8720015216481364,0.8225780832714752,0.921003206095518,-48.10318535040836,0.0319073713982677,0.0013466515,0.9664336546469706,0.9678345248772666,0.2479607524015723,0.9666704810273196,0.968924523801246,0.729311346246113,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.0_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.0_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,1.0,1.0,109.11744767599916,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_auto_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_auto_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.9331185916723926,0.9316889690637906,0.9785327192326368,160.40959056580908,0.0216545872370514,0.021205787,0.9725820312625936,0.972129890616672,0.2279223675938751,0.9726251486003772,0.9723546525148328,0.7229601757620076,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,0.9999999999999992,1.0,-145.20189878146763,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_150_58aaa17c4ffbd81_b97c4b125686ab5.npy,mds,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,-143.71349282266507,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_100_58aaa17c4ffbd81_b97c4b125686ab5.npy,mds,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,114.49155466116284,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,0.9999999999999992,1.0,-145.20189878146763,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_200_58aaa17c4ffbd81_b97c4b125686ab5.npy,mds,bert_all_distilroberta_v1
0.0,0.1,0.6853231220865096,0.6711327900079215,0.7924707055597109,-29.37490539299805,0.0022096517588828,0.00043636886,0.9144775473922588,0.905728243566196,0.0465415246432956,0.9150338151042744,0.9062764758272898,0.5698502487436551,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.99_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.99_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,55.29438445653562,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.0964673277812575,0.1075547506676892,0.8916191001062869,18.95467039460869,0.0429556301926816,0.023759171,0.6461018559238262,0.6374517438765721,0.111012849676756,0.6626476232726071,0.6544215427696225,0.329288618399464,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.741964085113457,0.7435897729469969,0.8188840338192778,18.66106718066236,0.000883860703553,0.0012571756,0.9525611581147452,0.9449065497466298,0.0791054782784884,0.9529496113700872,0.945087992822239,0.6350665420843916,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,88.73387424178185,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_359.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_359.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.8511989304844324,0.842275350646707,0.9130321440599756,168.03878910330442,0.0128159802015203,0.0037815794,0.9665819820699773,0.9655803220526512,0.1255334183779858,0.9665496340094968,0.965812946338965,0.6740574256925581,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.5_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_10_0.5_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.7290962849161985,0.7002379614088478,0.8354227628407843,-85.08087727582065,0.0253668021919745,0.029303499,0.9335083403815456,0.939455666921813,0.1615696819199945,0.9362834881639835,0.9407891302294396,0.6484380918710014,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.25_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.25_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,0.9999999999999996,1.0,113.03964000794186,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,123.25339991324805,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_10.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_10.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,0.9999999999999992,1.0,-145.20189878146763,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/mds_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_True_cosine_300_58aaa17c4ffbd81_b97c4b125686ab5.npy,mds,bert_all_distilroberta_v1
0.0,0.1,0.1287686578549316,0.1411961969601528,0.9456757075935914,82.91860991604628,0.0255435743326851,0.009397328,0.6243757754028594,0.6369577488443561,0.069723928239346,0.6323975764142085,0.6440546827424096,0.3034672592742346,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.99_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.99_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.9999999999999998,0.9999999999999992,1.0,128.33584059538623,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_28.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_28.0_1000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,46.065133561470525,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.1705893966990325,0.1921796556212302,0.92401422404178,20.00913298164552,0.0023864238995934,0.01605539,0.7154267660430202,0.73701646652565,0.2348543608260274,0.7549496977360276,0.7759761689730371,0.5075885754690773,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.1154006317597636,0.1277195998184573,0.9389503426979318,-2.9245681649051707,0.020682340463143,0.006612554,0.6901868396024475,0.6795912297344624,0.181507054075857,0.7227457901820195,0.7136513299927101,0.4263870299755116,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.5_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_2_0.5_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,1.0,1.0,1.0,94.59690365265664,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_359.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_359.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,1.0,0.9999999999999998,1.0,123.42897193961574,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_auto_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_auto_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.735321226204352,0.714384770649235,0.8750156368232975,157.5070073374226,0.0134346826940073,0.0040032407,0.9397195952057616,0.9412206089840798,0.2513573028195122,0.9445271797286728,0.9459459402560038,0.6886285007197108,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.0_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.0_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,0.6545897093042172,0.6630661024187493,0.8062031168672118,-53.40674136977475,0.0208591126038537,0.028443221,0.9294627973041883,0.9296334119896116,0.2193489187694099,0.9346558112301429,0.9343658437072684,0.6695371095229604,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.1_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,1.0,0.9999999999999998,1.0,125.16651351014204,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_129.0_5000_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.7514073923349922,0.7473593448308421,0.9041215604456168,-84.5101236612978,0.0210358847445641,0.013349485,0.9170607439912468,0.9160239254851216,0.0578928213932135,0.9180505391945784,0.916909288654666,0.5839162605116256,20_newsgroups/random_seed_0/jitter_amount_0.0/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/umap_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5_0.8_cosine_1.0_1.0_1_1.0_5_58aaa17c4ffbd81_b97c4b125686ab5.npy,umap,bert_all_distilroberta_v1
0.0,0.1,1.0,0.9999999999999996,1.0,54.75110353466098,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/tsne_20_newsgroups_bert_all_distilroberta_v1_n_categories_20_5.0_12.0_1000.0_2500_random_barnes_hut_0.5_cosine_58aaa17c4ffbd81_b97c4b125686ab5.npy,tsne,bert_all_distilroberta_v1
0.0,0.1,0.2468005459834608,0.2547209690011002,-0.1784574875233459,133.95065151942134,0.0010606328442637,0.0008159606417056,0.5534509702803427,0.5546210699893612,0.0023106097212016,0.5541526977374843,0.5566369981463575,0.2778226722897081,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_doc2vec_n_topics_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.1/mds_20_newsgroups_doc2vec_n_topics_20_True_cosine_200_58aaa17c4ffbd81_73f7c803a0f5a2d.npy,mds,doc2vec
