config,short_tm_name,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2
som0,NMF,0.4331621061404859,0.4470271891313387,0.8025974025974025,122.40644489726866,0.0690757914934442,0.0228969424431338,0.9350251892337408,0.9400453396237558,0.1534096726673669,0.9345771815217112,0.9396213310726348,0.6981132075471705,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.6219733877297555,0.6576357518082404,0.9792207792207792,-174.63641333892238,0.0338983050847457,0.0289362233672988,0.9440904602642426,0.9407357028527232,0.2170032584867282,0.9445382061986642,0.9409281961075032,0.7029558225592809,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.330021460635697,0.2759146743516143,0.5155844155844156,-154.89416681291314,0.0063959066197633,0.0231205503544444,0.9495050766995644,0.946778943192843,0.2431807905804739,0.950562388382278,0.947156531129433,0.7260267714377137,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_30_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.248407767618509,0.2055298314321017,0.4038961038961038,-79.55214656086906,0.1339942436840421,0.0819364048714388,0.9215799889171242,0.9215504167924864,0.1088667515654435,0.9206629943612668,0.9215100144237728,0.6666362099684768,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_5_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5041532102399987,0.5047336577295223,0.7181818181818181,161.93374616078935,0.0300607611128877,0.0069171860777897,0.9382178204408742,0.9453669585446608,0.1501660343102012,0.9395908604829084,0.945550770379748,0.7028644524647135,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.2837500394723098,0.2904377708185383,0.7298701298701298,89.59866811405489,0.0252638311480652,0.0039569924181438,0.9514213855635604,0.9390120453113564,0.2230793697755034,0.9528314582636396,0.9396256057162694,0.737448033258715,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4275199829112622,0.4431903405332981,0.548051948051948,174.5038558953426,0.0351774864086984,0.0144846979913161,0.9437776437787316,0.955024287848405,0.2554700682998764,0.946279994546362,0.9572614875547084,0.7457627118644111,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3559184580801492,0.3286220129101576,0.1844155844155844,119.52009707946222,0.0815478094019827,0.0454213414123192,0.9530064778347468,0.9536880881839878,0.2705461339036042,0.9575137685505954,0.9571180702231736,0.7561789026451685,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_30_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3938121273290572,0.3882664209446178,0.6142857142857143,172.22669854543776,0.1538215542053085,0.1233987253341421,0.9304119524516596,0.9324392630784883,0.1265011798170768,0.9311747201720132,0.93417167786486,0.6708849193658937,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_5_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.6037638830526246,0.6068974969328343,0.8025974025974025,22.544464860263467,0.0147105852254557,0.0208557431012801,0.949345516247192,0.9528266406107464,0.2151758565953672,0.9513283795248688,0.953018110680446,0.7293160948421599,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3713718827106536,0.3893502466103747,0.4233766233766233,64.82263191631819,0.0,0.0333852653168905,0.9457482879396576,0.951695026681182,0.2475665551197402,0.9492165537835732,0.9525004942576688,0.7355749463200791,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4598512413617656,0.469692308320577,0.7051948051948052,91.75184090796864,0.0463703229932842,0.0143297435930404,0.9449394749362976,0.9515052636622484,0.2594446674135864,0.9504975727133828,0.9552437206190336,0.741514002466996,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5185138123517165,0.5503522143958369,0.9116883116883115,-5.870726344213365,0.0984969619443556,0.0050512498503689,0.9536142091874332,0.9541569756991324,0.2780384816581842,0.9576608492443892,0.95867355975683,0.7501941614509653,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_30_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3301102054991149,0.2382118278646309,0.0896103896103896,42.95424492393119,0.0163095618803965,0.0506939713063728,0.9223089117334976,0.933462866178996,0.1341762677607929,0.9226593607121724,0.9330013833399085,0.64383937137375,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_5_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3890259326992754,0.3881807147154008,0.3532467532467533,88.51031785423807,0.1515829868883914,0.0136000217049688,0.9442622630190802,0.9532306952378644,0.2292011661115626,0.9499173419870072,0.9554766846532506,0.7313719219699414,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.2931014817126965,0.3008967414043426,0.4571428571428571,-82.08762827049901,0.0489286856411896,0.0343597493476719,0.9507090155130352,0.9503260440367496,0.2726476460786693,0.9569764020027616,0.9545998698901323,0.7528438941934378,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3489868268608821,0.3591961511172435,0.6896103896103896,177.36026252455935,0.0425327790214263,0.0068571962731277,0.9452399025049424,0.9554474609933852,0.2694496927687877,0.9527766569824048,0.9603839960470582,0.7518845082004731,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3793251726883163,0.3854085555855154,0.6090909090909091,173.4485399720866,0.0252638311480652,0.0038455529157897,0.960721488879796,0.953047119346644,0.2839318527578233,0.9656938988592028,0.9602090791041346,0.7692905112156845,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_30_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.2706935453486107,0.2590419431902321,0.4233766233766233,-148.63672904296837,0.0716341541413495,0.0859998345199924,0.9273229336415598,0.9382983264083442,0.1699476597841835,0.928420771559156,0.9366389995562722,0.656265704235007,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_5_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.2977110939943405,0.2786049346673362,0.2831168831168831,-16.18661172945155,0.0463703229932843,0.0036010094832279,0.9471969261880356,0.9441826660608952,0.2724649058895333,0.9519863149289988,0.9470041286199872,0.7437982548311958,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_10_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3211324987117567,0.2839103285960199,0.3701298701298701,90.22035679783738,0.0866645346977934,0.0459810368761083,0.9442448598897072,0.9519705737860136,0.2807338994479416,0.9493472456475276,0.9552174705980504,0.7492804605052792,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_15_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4732028137661215,0.4574056282195073,0.5558441558441559,173.009574963812,0.0374160537256156,0.010430628629825,0.9505193991085024,0.9581012989390806,0.2802770489751014,0.956602573912292,0.963339731933353,0.769290511215686,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_20_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4283810126521601,0.4454513218378203,0.8090909090909091,46.70225968717631,0.0105532459226095,0.0474866737665335,0.9525978488383242,0.94703861195807,0.2840232228523913,0.9579000062172394,0.9550576215529366,0.7703869523504991,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_25_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_n_topics_14_30_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3467826980820392,0.3728607359769305,0.3259740259740259,-173.8338829768046,0.011512631915574,0.095672274436493,0.88006417136385,0.8454286744105265,0.0381462983697745,0.8716762699986363,0.8366674309489487,0.648407876102155,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_5_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.1595132919688192,0.1230699001589877,0.0805194805194805,-31.569924937440632,0.0863447393668052,0.0460445464810771,0.9026968897983412,0.8807525259755268,0.075288241811686,0.9065839891904748,0.877287687066922,0.6974279318379084,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_5_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.0735355383465779,0.0560208398609922,-0.3311688311688311,-93.64721525404964,0.0233450591621361,0.0306654128617467,0.8920594725482421,0.8944150528184244,0.0646436257945084,0.8769902870165653,0.8993104349602304,0.7088948787061952,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_5_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3195307010421441,0.2565454473352718,0.1623376623376623,161.82020347951996,0.0719539494723377,0.1008833093472164,0.9037908824726648,0.8953122156596964,0.1047094122625974,0.9032875624949251,0.8940600430231644,0.6906665448398659,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_5_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3260345110856337,0.2740640250786103,0.2389610389610389,52.29450147956592,0.1228014070994563,0.1424376621918881,0.887073336699209,0.9093095951325426,0.0909125279828221,0.8906432072508658,0.9123970183295516,0.679884873680843,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_30_5_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.360198574650737,0.3612102041754675,0.7389610389610389,149.0879649514494,0.0773904700991365,0.0629969272136936,0.9062514533152476,0.902130313107955,0.0794912661618162,0.9091599501589532,0.8999365202536351,0.6690575174745328,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3741834743092804,0.38876290408793,0.4779220779220779,-5.143875163950492,0.0521266389510712,0.0424038318055321,0.9282714261845462,0.930321593996457,0.1114707992606329,0.9287640986839172,0.932164199170901,0.678011786742202,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.2464836658570419,0.2046983473550382,-0.0441558441558441,-4.64078275456114,0.0294211704509114,0.0688110156800365,0.945457038432502,0.9388293784294208,0.1570644764500888,0.945558259234896,0.938108619385782,0.7020421216136004,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4320441859249992,0.3898148986293726,0.3,-24.114236204833865,0.03837543971858,0.046062907155441,0.9517255371379848,0.9497355545375956,0.2095565957794323,0.9511078149101508,0.9494607142355436,0.7502855315455296,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.314887570894148,0.1815637760086554,0.2350649350649351,29.031968599094817,0.1087304125359769,0.079391278025073,0.9516255607780908,0.9392829594011236,0.2430894204859059,0.9514983250574336,0.9412460033633732,0.7359404266983411,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_10_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_30_10_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.372047114999847,0.3423202421055547,0.4311688311688312,60.82307106497634,0.0243044451551007,0.0545466188040324,0.925147161272498,0.9100279177277396,0.0996840570613547,0.9248906300818172,0.9049458286470436,0.6714331399333027,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4201568239595525,0.4143350699897994,0.6948051948051948,90.1771090315626,0.0047969299648225,0.008451854949741,0.9394701859909236,0.9443611984167288,0.1588918783414498,0.9375315598931372,0.9420196264009538,0.7214582667093041,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4794434836586942,0.4695758239005859,0.7948051948051948,57.69557200170525,0.0828269907259354,0.0953430774604203,0.9484817961507386,0.9563906460950632,0.2249067716668644,0.9528808047520132,0.9567847355739868,0.7268034172415407,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.451592634570359,0.4486019468061717,0.396103896103896,-54.95687919751949,0.1196034537895746,0.0735028680757734,0.96231542199935,0.958662641495359,0.2746121031118824,0.9638704285549948,0.9613193012215318,0.7620265886975203,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3357434419337367,0.2938770142707063,0.2311688311688312,-92.7986414427222,0.0364566677326511,0.0189042052720894,0.9557601601873756,0.9523282689396044,0.2931602323091961,0.9602338257491077,0.954942328431081,0.7674174242770373,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_15_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_30_15_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3335293017921467,0.2912130385996186,0.187012987012987,33.37014947359049,0.0825071953949472,0.0271704764082367,0.9308424563166792,0.932810446756951,0.1503030894520533,0.9278753901720616,0.9297840692441846,0.6589611220247666,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3133620409243101,0.2669689029940693,0.0311688311688311,-10.316751316878197,0.040294211704509,0.0155563457742053,0.9457883136710716,0.9485340348617376,0.2131657145148702,0.9484037700861944,0.943658048290684,0.7202247704326392,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4210413434131549,0.4434822526124011,0.7064935064935066,-125.11012586305829,0.0207866965142309,0.037896678416247,0.9453434855790956,0.9530229426319548,0.2677593460192788,0.9491856939486758,0.9548461542157296,0.7490520352688568,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3547622474836351,0.3413592973868115,0.6025974025974027,-178.75578791496804,0.0188679245283018,0.0181739393231536,0.9551398639805424,0.9623155099679904,0.279546088218557,0.9606262156336408,0.9653840673205856,0.7770569692539662,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3438642100522119,0.3101576927354611,0.5779220779220778,2.5491776092038947,0.0444515510073553,0.0269454896325895,0.9637301776597068,0.955248387960002,0.2864445303584446,0.967532874362512,0.9608309618851067,0.7754579925990217,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_20_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_30_20_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.4394959317519855,0.4861258856507511,0.6779220779220779,-178.85274919200768,0.0380556443875919,0.0919250986571719,0.9208248367844506,0.9288469463533804,0.1464655454801952,0.9225879732042352,0.929085647828192,0.6314587235597797,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5225544129154451,0.5641757031243767,0.8246753246753247,2.794432609196257,0.0137511992324912,0.0104323883196758,0.9484532649883464,0.9481526908053008,0.2431351055331899,0.9503764905688185,0.9496573297864178,0.7366257024076055,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3863263044802643,0.3668926107250471,0.857142857142857,81.7365104741766,0.0418931883594499,0.0293588349714508,0.9531080669530496,0.9527604148859126,0.2866272705475807,0.9592920004594006,0.9546920602436972,0.7614783681301116,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.562170183116988,0.5558734276003998,0.8363636363636363,-97.97299646490198,0.0617204988807163,0.046881958604441,0.9560820814271752,0.9547752779501149,0.2892770032900541,0.961255330625627,0.9580336629839497,0.7702042121613607,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.554208541063976,0.5495394259038204,0.5246753246753247,179.16147442990822,0.0741925167892548,0.0467260795340181,0.9594387301644643,0.9603157188641888,0.2997845641653796,0.9639176304802176,0.9648639212273916,0.7785645758143391,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_25_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_30_25_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.3417514306560555,0.3115134801626613,0.3402597402597402,-171.1886850937575,0.139430764310841,0.05851113837707,0.923744911820528,0.9339726444505188,0.1317092752074555,0.9270666994266836,0.9326546821300437,0.6283064552971878,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_5_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5013155192475973,0.4704489639296823,0.5688311688311689,-11.299068566755643,0.0972177806204029,0.0175246007917534,0.9584654744491858,0.954480817587582,0.2859876798856044,0.9627151807681132,0.9568430598108512,0.7745442916533388,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_10_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5349279044289493,0.501914237840823,0.6974025974025975,-44.41593017339793,0.0540454109370002,0.0088157834270135,0.956281814225362,0.9572267293769692,0.312073841884782,0.9611820127851504,0.9611797552760106,0.7740417561332172,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_15_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_30_28d047b098c287e_68fe285025d5175.npy
som0,NMF,0.5128919504589008,0.5104526026800962,0.8025974025974025,28.367804156318016,0.0489286856411896,6.21775511730439e-05,0.9578107678424888,0.9616134762327206,0.306226155832427,0.9632761568835194,0.9655469931799688,0.7836356160628641,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_20_30_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.0/som_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25_30_28d047b098c287e_68fe285025d5175.npy
