config,short_tm_name,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2
mds,LSI,1.0,1.0,1.0,14.614934625370632,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,14.614934625370632,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,14.614934625370632,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,14.614934625383905,0.0,5.204170427930421e-18,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,0.9999999999999996,1.0,14.614934625373126,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,0.9999999999999996,1.0,14.614934625373126,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,0.9999999999999996,1.0,14.614934625373126,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,0.9999999999999996,1.0,14.6149346253806,0.0,2.4286128663675305e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.53605213929632,0.0,6.071532165918825e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.536052139296327,0.0,6.071532165918825e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,24.31757882889644,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,24.31757882889644,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,-22.53605213929632,0.0,6.071532165918825e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,-22.53605213932825,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,138.622641469455,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,138.622641469455,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,138.6226414694913,0.0,1.3877787807814457e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,138.62264146949127,0.0,1.3877787807814457e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_n_topics_12_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,-176.03996639015935,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,-176.03996639015935,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,-176.03996639015935,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,-176.03996639016296,0.0,1.3877787807814457e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_tfidf_n_topics_12_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,14.61493462547916,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,14.61493462547916,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,0.9999999999999998,1.0,1.0,14.61493462547916,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,1.0,1.0,14.614934625485269,0.0,2.4286128663675305e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_tfidf_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999996,1.0,-22.53605213934565,0.0,6.071532165918825e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999996,1.0,-22.536052139345664,0.0,6.071532165918825e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_linear_combined_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999992,1.0,91.732260532591,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999992,1.0,91.732260532591,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999992,1.0,91.732260532591,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,NMF,1.0,0.9999999999999992,1.0,91.732260532591,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,bert_all_distilroberta_v1_n_categories_4,1.0,1.0,1.0,91.73226053242588,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,bert_all_distilroberta_v1_n_categories_4,1.0,1.0,1.0,91.73226053242588,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_nmf_linear_combined_n_topics_12_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
